  0.343999118       1.80070288E-02  -1.38280046       1.50255477E-02
  0.344999105       1.66240558E-02  -1.38313985       1.36362240E-02
  0.345999092       1.52407577E-02  -1.38345206       1.22465957E-02
  0.346999079       1.38571607E-02  -1.38373721       1.08567644E-02
  0.347999066       1.24732917E-02  -1.38399529       9.46668349E-03
  0.348999053       1.10891787E-02  -1.38422620       8.07645358E-03
  0.349999040       9.70484875E-03  -1.38442993       6.68602856E-03
  0.350999027       8.32032785E-03  -1.38460660       5.29550994E-03
  0.351999015       6.93564396E-03  -1.38475609       3.90484976E-03
  0.352999002       5.55082457E-03  -1.38487840       2.51415069E-03
  0.353998989       4.16589621E-03  -1.38497365       1.12340262E-03
  0.354998976       2.78088637E-03  -1.38504171      -2.67405179E-04
  0.355998963       1.39582192E-03  -1.38508260      -1.65817025E-03
  0.356998950       1.07301166E-05  -1.38509643      -3.04894010E-03
  0.357998937      -1.37436204E-03  -1.38508308      -4.43961332E-03
  0.358998924      -2.75942730E-03  -1.38504255      -5.83023624E-03
  0.359998912      -4.14443854E-03  -1.38497484      -7.22070830E-03
  0.360998899      -5.52936830E-03  -1.38488007      -8.61107558E-03
  0.361998886      -6.91418955E-03  -1.38475811      -1.00012375E-02
  0.362998873      -8.29887576E-03  -1.38460898      -1.13912402E-02
  0.363998860      -9.68339853E-03  -1.38443279      -1.27809811E-02
  0.364998847      -1.10677322E-02  -1.38422942      -1.41705107E-02
  0.365998834      -1.24518489E-02  -1.38399899      -1.55597245E-02
  0.366998821      -1.38357216E-02  -1.38374138      -1.69486701E-02
  0.367998809      -1.52193233E-02  -1.38345671      -1.83372460E-02
  0.368998796      -1.66026261E-02  -1.38314486      -1.97254997E-02
  0.369998783      -1.79856047E-02  -1.38280594      -2.11133305E-02
  0.370998770      -1.93682294E-02  -1.38243985      -2.25007869E-02
  0.371998757      -2.07504742E-02  -1.38204670      -2.38877609E-02
  0.372998744      -2.21323129E-02  -1.38162649      -2.52742693E-02
  0.373998731      -2.35137176E-02  -1.38117921      -2.66603194E-02
  0.374998719      -2.48946622E-02  -1.38070488      -2.80458089E-02
  0.375998706      -2.62751188E-02  -1.38020349      -2.94307861E-02
  0.376998693      -2.76550613E-02  -1.37967503      -3.08151506E-02
  0.377998680      -2.90344618E-02  -1.37911952      -3.21989469E-02
  0.378998667      -3.04132923E-02  -1.37853706      -3.35820727E-02
  0.379998654      -3.17915268E-02  -1.37792754      -3.49645801E-02
  0.380998641      -3.31691392E-02  -1.37729108      -3.63463685E-02
  0.381998628      -3.45460996E-02  -1.37662756      -3.77274752E-02
  0.382998616      -3.59223858E-02  -1.37593710      -3.91078070E-02
  0.383998603      -3.72979678E-02  -1.37521970      -4.04874161E-02
  0.384998590      -3.86728160E-02  -1.37447536      -4.18661833E-02
  0.385998577      -4.00469080E-02  -1.37370408      -4.32441719E-02
  0.386998564      -4.14202139E-02  -1.37290597      -4.46212813E-02
  0.387998551      -4.27927114E-02  -1.37208092      -4.59975451E-02
  0.388998538      -4.41643670E-02  -1.37122905      -4.73728776E-02
  0.389998525      -4.55351584E-02  -1.37035024      -4.87473123E-02
  0.390998513      -4.69050594E-02  -1.36944461      -5.01207598E-02
  0.391998500      -4.82740402E-02  -1.36851215      -5.14932238E-02
  0.392998487      -4.96420749E-02  -1.36755300      -5.28647080E-02
  0.393998474      -5.10091372E-02  -1.36656702      -5.42351268E-02
  0.394998461      -5.23752011E-02  -1.36555433      -5.56045212E-02
  0.395998448      -5.37402369E-02  -1.36451495      -5.69727831E-02
  0.396998435      -5.51042221E-02  -1.36344874      -5.83399720E-02
  0.397998422      -5.64671271E-02  -1.36235595      -5.97059764E-02
  0.398998410      -5.78289255E-02  -1.36123645      -6.10708445E-02
  0.399998397      -5.91895916E-02  -1.36009037      -6.24344833E-02
  0.400998384      -6.05490990E-02  -1.35891759      -6.37969375E-02
  0.401998371      -6.19074181E-02  -1.35771823      -6.51580915E-02
  0.402998358      -6.32645264E-02  -1.35649240      -6.65180162E-02
  0.403998345      -6.46203980E-02  -1.35523999      -6.78765997E-02
  0.404998332      -6.59750029E-02  -1.35396111      -6.92338869E-02
  0.405998319      -6.73283115E-02  -1.35265565      -7.05897883E-02
  0.406998307      -6.86803013E-02  -1.35132384      -7.19443336E-02
  0.407998294      -7.00309500E-02  -1.34996557      -7.32974336E-02
  0.408998281      -7.13802278E-02  -1.34858084      -7.46491402E-02
  0.409998268      -7.27281049E-02  -1.34716976      -7.59993419E-02
  0.410998255      -7.40745589E-02  -1.34573233      -7.73480535E-02
  0.411998242      -7.54195601E-02  -1.34426868      -7.86952898E-02
  0.412998229      -7.67630860E-02  -1.34277868      -8.00409317E-02
  0.413998216      -7.81051069E-02  -1.34126246      -8.13850611E-02
  0.414998204      -7.94456005E-02  -1.33972001      -8.27275515E-02
  0.415998191      -8.07845369E-02  -1.33815145      -8.40684548E-02
  0.416998178      -8.21218938E-02  -1.33655679      -8.54076743E-02
  0.417998165      -8.34576413E-02  -1.33493590      -8.67452621E-02
  0.418998152      -8.47917572E-02  -1.33328903      -8.80811065E-02
  0.419998139      -8.61242115E-02  -1.33161604      -8.94152597E-02
  0.420998126      -8.74549821E-02  -1.32991707      -9.07476321E-02
  0.421998113      -8.87840390E-02  -1.32819211      -9.20782611E-02
  0.422998101      -9.01113600E-02  -1.32644129      -9.34070423E-02
  0.423998088      -9.14369151E-02  -1.32466459      -9.47340280E-02
  0.424998075      -9.27606821E-02  -1.32286203      -9.60591361E-02
  0.425998062      -9.40826312E-02  -1.32103360      -9.73823890E-02
  0.426998049      -9.54027399E-02  -1.31917942      -9.87036899E-02
  0.427998036      -9.67209786E-02  -1.31729949     -0.100023098    
  0.428998023      -9.80373248E-02  -1.31539392     -0.101340510    
  0.429998010      -9.93517563E-02  -1.31346262     -0.102655932    
  0.430997998     -0.100664243      -1.31150568     -0.103969380    
  0.431997985     -0.101974763      -1.30952322     -0.105280764    
  0.432997972     -0.103283286      -1.30751526     -0.106590107    
  0.433997959     -0.104589790      -1.30548179     -0.107897334    
  0.434997946     -0.105894245      -1.30342281     -0.109202474    
  0.435997933     -0.107196629      -1.30133843     -0.110505447    
  0.436997920     -0.108496912      -1.29922879     -0.111806281    
  0.437997907     -0.109795079      -1.29709375     -0.113104895    
  0.438997895     -0.111091092      -1.29493344     -0.114401318    
  0.439997882     -0.112384938      -1.29274797     -0.115695469    
  0.440997869     -0.113676585      -1.29053724     -0.116987385    
  0.441997856     -0.114966005      -1.28830147     -0.118276976    
  0.442997843     -0.116253175      -1.28604054     -0.119564287    
  0.443997830     -0.117538072      -1.28375459     -0.120849222    
  0.444997817     -0.118820675      -1.28144372     -0.122131817    
  0.445997804     -0.120100953      -1.27910781     -0.123411983    
  0.446997792     -0.121378884      -1.27674711     -0.124689765    
  0.447997779     -0.122654438      -1.27436149     -0.125965074    
  0.448997766     -0.123927593      -1.27195108     -0.127237916    
  0.449997753     -0.125198334      -1.26951599     -0.128508285    
  0.450997740     -0.126466617      -1.26705623     -0.129776120    
  0.451997727     -0.127732426      -1.26457179     -0.131041437    
  0.452997714     -0.128995746      -1.26206279     -0.132304177    
  0.453997701     -0.130256549      -1.25952923     -0.133564264    
